Date,Name,Year,Letterboxd URI,Rating
2024-07-23,The Handmaiden,2016,https://boxd.it/948A,4
2024-07-25,Deadpool & Wolverine,2024,https://boxd.it/jq8s,3.5
2024-07-31,The Mothman Prophecies,2002,https://boxd.it/26xo,2.5
2024-08-07,Angels & Demons,2009,https://boxd.it/1Q9K,3.5
2024-08-10,Labyrinth,1986,https://boxd.it/1POC,3.5
2024-08-10,Infernal Affairs,2002,https://boxd.it/1Vqw,4
2024-08-13,Barbarian,2022,https://boxd.it/yohi,3.5
2024-08-14,The Lincoln Lawyer,2011,https://boxd.it/DRM,3
2024-08-17,The Sheltering Sky,1990,https://boxd.it/1yuK,4
2024-08-22,Alien: Romulus,2024,https://boxd.it/zGqO,4
2024-08-24,Bad Teacher,2011,https://boxd.it/yXA,2.5
2024-08-26,Longlegs,2024,https://boxd.it/KzLM,4
2024-08-27,Trap,2024,https://boxd.it/D4nK,2
2024-09-05,John Wick,2014,https://boxd.it/7dEc,3
2024-09-11,MaXXXine,2024,https://boxd.it/CIM4,3
2024-09-21,Network,1976,https://boxd.it/1VqG,4.5
2024-09-22,The Wicker Man,1973,https://boxd.it/1KnG,4
2024-09-23,Dial M for Murder,1954,https://boxd.it/2adW,4
2024-09-26,Ghostwatch,1992,https://boxd.it/MIO,4.5
2024-09-26,Fantasia,1940,https://boxd.it/29HG,4
2024-09-27,Saw 3D,2010,https://boxd.it/Znk,2
2024-09-29,Incendies,2010,https://boxd.it/Msm,4.5
2024-10-01,Adaptation.,2002,https://boxd.it/26mA,4
2024-10-03,A Nightmare on Elm Street,1984,https://boxd.it/2aw0,4
2024-10-06,Joker: Folie à Deux,2024,https://boxd.it/xBoE,3.5
2024-10-09,Lake Mungo,2008,https://boxd.it/1rWM,3.5
2024-10-14,The Wild Robot,2024,https://boxd.it/IWFy,4
2024-10-18,Megalopolis,2024,https://boxd.it/lPBS,4.5
2024-10-22,Viy,1967,https://boxd.it/nd2,3.5
2024-10-23,Vampyr,1932,https://boxd.it/29DY,4
2024-10-26,The Substance,2024,https://boxd.it/zanS,4
2024-10-27,Revenge,2017,https://boxd.it/gL9g,4
2024-11-01,Agatha All Along,2024,https://boxd.it/Q5dC,3.5
2024-11-04,The Great Mouse Detective,1986,https://boxd.it/1XlI,4
2024-11-04,The Consequences of Love,2004,https://boxd.it/1xgM,3.5
2024-11-06,The Guy Who Didn't Like Musicals,2018,https://boxd.it/kWgq,4
2024-11-10,Control,2007,https://boxd.it/22IC,3.5
2024-11-14,Invasion of the Body Snatchers,1956,https://boxd.it/1TAa,4
2024-11-17,House on Haunted Hill,1959,https://boxd.it/1Ln8,3.5
2024-11-18,Anora,2024,https://boxd.it/Egcw,4.5
2024-11-18,Blade,1998,https://boxd.it/1a8A,2.5
2024-11-23,The Penguin,2024,https://boxd.it/QkIU,4
2024-11-28,The Cube,1969,https://boxd.it/18qW,3.5
2024-11-28,Blade II,2002,https://boxd.it/1agO,2.5
2024-12-02,Christmas Holidays,1983,https://boxd.it/WTM,3
2024-12-12,The Holiday,2006,https://boxd.it/28ye,3
2024-12-14,The Muppet Christmas Carol,1992,https://boxd.it/1WgC,4
2024-12-15,Klaus,2019,https://boxd.it/ipoi,4.5
2024-12-18,Red One,2024,https://boxd.it/vTBM,2.5
2024-12-19,Blade: Trinity,2004,https://boxd.it/1a8q,2
2024-12-21,Conclave,2024,https://boxd.it/AO8q,3.5
2024-12-23,Fun and Fancy Free,1947,https://boxd.it/LXI,2.5
2024-12-26,Scrooged,1988,https://boxd.it/1Y9e,2.5
2024-12-26,The Monitor,2011,https://boxd.it/2xRg,3
2024-12-27,El Mariachi,1992,https://boxd.it/1YRq,3.5
2024-12-27,The Book of Boba Fett,2021,https://boxd.it/Damy,2.5
2024-12-28,Deathtrap,1982,https://boxd.it/1IpU,3.5
2024-12-28,The Traitor,2019,https://boxd.it/l8d4,4
2025-01-03,Carry-On,2024,https://boxd.it/C0B2,3
2025-01-04,The First Omen,2024,https://boxd.it/fx08,3.5
2025-01-06,Nosferatu,2024,https://boxd.it/f5eG,4.5
2025-01-10,Casablanca,1942,https://boxd.it/2aG0,4.5
2025-01-11,Compulsion,2017,https://boxd.it/hgCS,3
2025-01-11,Squid Game,2021,https://boxd.it/x1OG,3.5
2025-01-15,The Watchers,2024,https://boxd.it/F6Rw,2.5
2025-01-19,28 Days Later,2002,https://boxd.it/2aXU,4
2025-01-20,Disclaimer,2024,https://boxd.it/PDv4,3.5
2025-01-23,The Elephant Man,1980,https://boxd.it/27LQ,4.5
2025-01-25,The Apprentice,2024,https://boxd.it/IPqG,3.5
2025-01-27,Here,2024,https://boxd.it/zscS,3
2025-01-27,Bridget Jones's Diary,2001,https://boxd.it/29WQ,3
2025-01-28,Dune,1984,https://boxd.it/29tY,3.5
2025-01-28,Don't Look Now,1973,https://boxd.it/29fC,3.5
2025-02-04,Funeral Parade of Roses,1969,https://boxd.it/28Cg,4.5
2025-02-08,Blow Out,1981,https://boxd.it/1TlE,4
2025-02-10,The Brutalist,2024,https://boxd.it/k4BO,4.5
2025-02-16,Captain America: Brave New World,2025,https://boxd.it/uYDm,3
2025-02-17,"The Adventures of Priscilla, Queen of the Desert",1994,https://boxd.it/26mg,3.5
2025-02-19,Wicked,2024,https://boxd.it/e8ME,3.5
2025-02-19,My Bloody Valentine,1981,https://boxd.it/131M,3
2025-02-20,Last Night in Soho,2021,https://boxd.it/lbJC,4
2025-02-21,28 Weeks Later,2007,https://boxd.it/28Bi,2.5
2025-02-23,Bridget Jones: The Edge of Reason,2004,https://boxd.it/1XMa,2.5
2025-03-01,Dragon Ball DAIMA,2024,https://boxd.it/QoIY,3.5
2025-03-02,Crimes and Misdemeanors,1989,https://boxd.it/1Ty4,4
2025-03-03,Flow,2024,https://boxd.it/v1Ei,3.5
2025-03-08,The American Backyard,2024,https://boxd.it/Jd5M,3
2025-03-13,Train to Busan,2016,https://boxd.it/dSQU,3.5
2025-03-17,The Black Cauldron,1985,https://boxd.it/1UYW,3
2025-03-23,The Verdict,1982,https://boxd.it/1y3Y,4
2025-03-31,Presumed Innocent,1990,https://boxd.it/1UEW,3.5
2025-04-01,Mickey 17,2025,https://boxd.it/q1Dk,3
2025-04-07,The Shrouds,2024,https://boxd.it/AEZa,3.5
2025-04-07,Adolescence,2025,https://boxd.it/TFGw,4.5
2025-04-13,Dead Ringers,2023,https://boxd.it/G9uM,3.5
